url_path,views_total,views_unique
/TheBinaryBjorn/desktop-companion/tree/main,6,1
/TheBinaryBjorn/desktop-companion/tree/main/client,4,1
/TheBinaryBjorn/desktop-companion/tree/main-old,3,1
/TheBinaryBjorn/desktop-companion,2,1
/TheBinaryBjorn/desktop-companion/blob/main/client/main.py,1,1
/TheBinaryBjorn/desktop-companion/tree/main/client/models,1,1
/TheBinaryBjorn/desktop-companion/tree/main/server,1,1
